correspond,T40,0.00010431344796653922
correspond,T8,0.0001461967617987184
correspond,T5,7.61847135289514e-05
correspond,T4,0.0007946446354194097
correspond,T33,4.570159162742453e-05
correspond,T46,7.581296813990838e-05
correspond,T49,0.00010914613802409835
correspond,T38,9.489589811078293e-05
correspond,T25,5.7101783558076856e-05
borrow,T48,1.3042279400788823e-05
borrow,T49,1.1954239359080034e-05
payment,T43,1.4166122213049972e-05
payment,T16,1.4014644962757516e-05
much,T26,0.00031952564300908627
much,T39,0.000133846693985883
much,T33,0.0006175617851405286
much,T19,8.728216653277776e-05
much,T16,9.017797047886639e-05
much,T25,0.0002485205302509929
much,T47,7.025483932977659e-05
much,T8,7.674144016901512e-05
much,T5,7.187648953958622e-05
much,T49,0.00027910021992168894
much,T46,7.152899306605557e-05
much,T18,0.00016697469112913698
port,T6,1.219360102654968e-05
judg,T48,1.841623579923534e-05
label-quality\/cost,T13,1.0469071555782308e-05
steam,T45,1.0658976350183963e-05
databas,T14,0.002912756822714534
databas,T3,0.0017378367228151864
databas,T8,0.005599501822243403
databas,T28,0.04772392631959858
databas,T0,0.00018779153077929956
databas,T18,0.0005119562330406859
databas,T6,0.00051832628177508
databas,T43,0.0023677637643274873
error-toler,T48,2.3201827147975313e-05
error-toler,T47,1.543494358596119e-05
error-toler,T28,1.4414328137601907e-05
previously-comput,T37,1.081746375975475e-05
real-lif,T47,3.315279563812731e-05
real-lif,T23,2.2794953641960558e-05
real-lif,T37,4.599559075893497e-05
real-lif,T41,2.8159665527867553e-05
real-lif,T12,2.6650114564300653e-05
real-lif,T30,1.2831917282418996e-05
mouth,T41,1.2528520165839032e-05
organiz,T48,1.6015738512501493e-05
organiz,T40,1.6805292272676485e-05
organiz,T41,1.6945657385596488e-05
c4,T27,1.6449698354972335e-05
c4,T47,1.8713336065970837e-05
c4,T12,4.324984702095456e-05
c4,T4,1.6499267063972302e-05
chiller,T44,1.2336808652234882e-05
queri,T3,0.0006707676606789242
queri,T48,0.0008500277151601435
queri,T35,0.0006319070894277508
queri,T39,0.12434140175050187
who,T0,0.00020876830973195373
who,T17,0.00011581274389953496
who,T11,7.55511253651231e-05
who,T36,0.0005598381473562433
who,T1,0.00023344170066278094
who,T38,0.00019442331500472865
who,T32,7.38297259978561e-05
patternmatch,T48,1.1923706390156017e-05
attribut,T26,0.0023959576047100943
attribut,T14,0.009039004149954897
attribut,T31,0.0005616790896028343
attribut,T46,0.0003275286164043561
attribut,T19,0.022896400441036188
attribut,T45,0.00042394351713314124
attribut,T3,0.0008988318169960394
attribut,T25,0.0002371022188264272
fair,T32,1.234461254171121e-05
fair,T25,1.057199275790782e-05
svm,T13,0.0004228556149709874
svm,T46,0.0029372320009735113
tree-lik,T21,1.1930155688856414e-05
nmf,T27,2.261246602484781e-05
readabl,T5,1.1273224370155954e-05
mmda,T33,1.3872841518689959e-05
dectext,T12,1.9426593363484188e-05
communic,T0,4.4572177626875644e-05
communic,T34,9.697805483499305e-05
communic,T17,0.001965755173497232
communic,T13,4.9648139555410586e-05
communic,T46,8.284767433123364e-05
unsolicit,T17,9.778280602323405e-06
us,T7,0.0003335491688938901
us,T5,0.0001521540159962637
us,T39,8.819791127947164e-05
us,T34,0.001063179402835459
us,T44,9.168896503038824e-05
us,T41,0.0009062216261942487
us,T13,8.694113192914166e-05
us,T45,6.068840772224885e-05
us,T1,9.755393533192813e-05
crfs,T48,1.5311659428094042e-05
crfs,T35,1.3968039214173969e-05
crfs,T41,1.6130186684849948e-05
61,T22,1.146301025983608e-05
topic-word,T42,1.0720583869275789e-05
weaken,T48,1.3606357737431976e-05
weaken,T34,1.341481877003966e-05
0.03,T28,1.0837474918611066e-05
aspeci,T31,1.1061129486047405e-05
defin,T48,7.407190018629538e-05
defin,T9,0.0002035620064621487
defin,T31,0.0003071922610056834
defin,T37,0.00040891403940661173
defin,T33,8.73358093774108e-05
defin,T11,4.429967236163347e-05
defin,T24,0.00029850869455682374
defin,T25,0.00023018524865150983
grayscal,T30,1.0144443653929071e-05
incrementally-grown,T10,1.129438243181759e-05
news,T17,0.0018167437870459094
news,T31,0.0024131079449565274
news,T42,0.0016823230329173148
reactiv,T35,2.1304237052576544e-05
instant,T29,1.1177197368603084e-05
misclassif,T23,4.0958179108109295e-05
misclassif,T5,0.000112081786106108
anf,T0,1.8358745558123206e-05
anf,T36,0.00015703145828914735
twitter,T35,1.1932156456396277e-05
twitter,T37,1.1635533517105108e-05
begun,T31,1.1061129486047405e-05
rcv1,T7,1.1678187452808376e-05
sporad,T4,1.0727966257364822e-05
homeland,T47,1.1211880445909552e-05
volatil,T20,1.0137949408976522e-05
toolkit,T7,1.4078032069265317e-05
toolkit,T0,1.1730478793408869e-05
toolkit,T9,1.4699816450438106e-05
toolkit,T33,1.1958889382411118e-05
qcqp,T27,1.672181942289612e-05
downward,T37,2.598577469306184e-05
downward,T43,2.876966859472207e-05
logist,T5,0.000226810311940121
logist,T46,0.0001309319315141145
"3,973",T5,1.1273224370155954e-05
insuffici,T18,1.9978424775760292e-05
insuffici,T45,2.8847344041451164e-05
insuffici,T16,1.9728596064050692e-05
coevolv,T46,1.1257848518921407e-05
computer,T46,1.1257848518921407e-05
"12,000",T48,1.1923706390156017e-05
discern,T26,2.0619364365081025e-05
doubt,T7,1.1678187452808376e-05
inclus,T40,1.4068968867254686e-05
inclus,T10,1.2925869787939587e-05
seen,T3,1.9131405010037572e-05
seen,T26,1.8363462880914716e-05
seen,T24,1.713475547431814e-05
seen,T31,1.8363462880914716e-05
seen,T15,1.9421516481039542e-05
seen,T34,2.094033535863809e-05
seen,T44,2.010413170692653e-05
seen,T1,2.0820877694107867e-05
non-discrimin,T26,1.1852254889610462e-05
non-discrimin,T37,1.1610402664126835e-05
clinic,T36,0.0019347702281124256
neighbourhood-typ,T36,1.2062964752420427e-05
parsimoni,T16,7.704569828654444e-05
iethresh,T23,1.1930779359407315e-05
iethresh,T33,1.1082063529662095e-05
iethresh,T10,1.1911041781971378e-05
stabil,T20,4.059903997792676e-05
stabil,T12,3.122639672594207e-05
stabil,T5,9.778402792041562e-05
stabil,T45,2.0874964779921006e-05
ground,T21,2.4760793041197337e-05
ground,T22,1.6735922570119087e-05
ground,T1,1.7283851137134392e-05
ground,T30,1.0605971726635424e-05
stamp,T14,1.4228769023764623e-05
stamp,T7,1.4138577725170869e-05
stamp,T45,1.2470038701186432e-05
metabol,T36,1.2062964752420427e-05
multi-way,T41,1.7171419660329977e-05
multi-way,T33,1.273924575193843e-05
multi-way,T38,1.6337554630530342e-05
multi-way,T46,1.494173708064834e-05
contrast,T2,1.3991913351782944e-05
contrast,T26,4.586123057114373e-05
contrast,T47,4.8603474145832916e-05
contrast,T8,5.275389685347059e-05
contrast,T15,0.00016036842848721913
contrast,T11,6.0832398195122515e-05
contrast,T37,0.00040361284503127046
contrast,T46,8.51420169112861e-05
contrast,T29,8.262211741022035e-05
fossil,T3,1.5237579289456058e-05
princip,T7,5.305993327978228e-05
princip,T5,8.043047371913667e-05
princip,T11,0.00012501127822263058
princip,T31,4.345259711546344e-05
princip,T22,0.00026787720521289705
princip,T19,0.0002236419883412132
princip,T17,5.015699717257802e-05
discuss,T26,0.00011355581699615262
discuss,T24,0.0003384145830363197
discuss,T19,0.0009327454818256926
discuss,T36,0.00015925707383446903
discuss,T25,2.472802201463622e-05
discuss,T3,0.001766310659369633
discuss,T11,8.695039047994963e-05
discuss,T37,0.00034141842151395554
discuss,T18,0.00016226091231210486
discuss,T17,0.0010372361488691672
discuss,T45,0.0004405450912759376
discuss,T38,0.0010902324420103136
lemma,T22,1.146301025983608e-05
wider,T36,1.7388462849244446e-05
wider,T12,1.7555381144272194e-05
wider,T35,1.5312416554836796e-05
wider,T43,1.7628407898346835e-05
plagiarist,T40,1.2438376849890656e-05
paradigm,T7,0.0005157261256267362
paradigm,T44,8.630749629220883e-05
paradigm,T13,2.981223595818809e-05
paradigm,T42,3.630201797962941e-05
paradigm,T16,5.734257442809178e-05
burst,T35,2.75262821423112e-05
spend,T48,1.1923706390156017e-05
fals,T20,0.0008084490998184018
fals,T7,0.00011706025594602659
fals,T15,0.00010371750605776066
fals,T1,6.657417528772303e-05
realli,T22,1.3753812298921415e-05
realli,T44,1.3791347207813575e-05
realli,T24,1.270283484994089e-05
atm-s,T1,1.169679261514479e-05
legitimaci,T13,1.0469071555782308e-05
kmean,T2,1.0116219112622546e-05
kmean,T22,9.896408807195772e-06
acycl,T27,1.1593146973433634e-05
acycl,T8,1.2328364591078197e-05
third,T26,5.285124477063582e-05
third,T31,2.1607480531160244e-05
third,T4,2.760399887719821e-05
third,T6,4.2761864696349726e-05
third,T22,2.389186847250804e-05
third,T36,2.6675966276025666e-05
third,T13,1.699111323301991e-05
when,T15,0.0006591860403018015
when,T4,0.000133415460506035
when,T29,0.0007702959009529164
when,T46,0.0003341816928641018
when,T13,0.0023684207266293296
when,T49,0.00014430230564187914
when,T23,0.0017696442441579026
when,T5,0.002662685746624646
when,T11,0.0003335412902090521
when,T37,0.00014270129900425502
when,T8,0.0006966495956222062
when,T34,0.001318800775002946
when,T19,0.0006114760425006021
when,T28,0.0007536454319216254
when,T30,0.0008378583810606551
osn,T17,0.00014235887790365123
most-lik,T44,1.2167951878651918e-05
most-lik,T13,1.1139046517309596e-05
fully-supervis,T33,1.0466300491525942e-05
biggest,T12,1.2145492567397809e-05
requir,T26,0.0027954681506325682
requir,T35,0.004415185015685869
requir,T33,0.0062311134589945
requir,T29,0.00048512538389837006
requir,T36,0.0009610841628345724
requir,T13,0.0012957123247601269
requir,T47,0.0007201907400260455
requir,T9,0.000676965912143064
requir,T12,0.0009834250851111696
requir,T49,0.0016925065312814302
requir,T37,0.0002112062498983517
requir,T46,0.00167210829789845
requir,T32,0.004745927799824188
requir,T45,0.0033797318353879268
requir,T4,0.0013860473583133244
adc,T45,1.2548829128752825e-05
mises-fish,T4,1.0727966257364822e-05
bgp,T40,2.8430591169616136e-05
co-partit,T18,1.9426017788476614e-05
hidden,T7,0.0030062276442428854
hidden,T23,0.00012087846373142346
hidden,T11,0.0010098504823749196
hidden,T8,0.00033951478191665823
hidden,T29,0.0003980345399439329
hidden,T16,0.00015054472995358357
culprit,T12,1.2145492567397809e-05
scale-invari,T48,1.1923706390156017e-05
ftc,T28,1.0837474918611066e-05
satisfactori,T48,2.6390339065829595e-05
satisfactori,T26,1.6257989889135258e-05
satisfactori,T31,2.7393416239963494e-05
satisfactori,T35,1.6435750401007087e-05
acceler,T27,1.33367473023946e-05
acceler,T0,1.6066611473217355e-05
acceler,T18,1.607498528969227e-05
august,T47,1.1211880445909552e-05
"26,518",T32,1.1898038507715637e-05
multi-author,T0,1.0387897938563708e-05
log-likelihood,T10,1.129438243181759e-05
smart,T45,1.0658976350183963e-05
top,T15,5.6611963280802526e-05
top,T16,3.109979248040718e-05
top,T5,7.038428854046898e-05
top,T45,2.111940699487797e-05
top,T46,4.083749382039162e-05
remaind,T7,1.3333344296558326e-05
remaind,T48,1.358547690443515e-05
viabl,T14,2.3040154176025943e-05
viabl,T2,1.0691052993384247e-05
viabl,T19,1.722192993235238e-05
viabl,T28,1.4594687906415687e-05
straightforward,T8,1.9143559406608875e-05
straightforward,T11,1.574492050315458e-05
straightforward,T43,4.1853358531073076e-05
straightforward,T30,1.1375241912999055e-05
exact,T18,0.00012186068954629561
exact,T8,0.00010073733542875226
exact,T5,0.00013407262864550035
exact,T33,0.00029216773211898883
exact,T39,9.826194236810265e-05
exact,T12,0.00012210822885236054
exact,T34,6.23687429886833e-05
exact,T22,5.7830522377492344e-05
exact,T42,0.0001567637317014551
exact,T10,9.504393138925815e-05
procedur,T3,0.0002004786065385624
procedur,T48,7.510394038035836e-05
procedur,T8,0.000420878155013116
procedur,T4,0.00018312202089098428
procedur,T37,0.00012329513069793565
procedur,T41,8.538214193702475e-05
procedur,T34,7.151626625208802e-05
procedur,T36,7.752804452108156e-05
procedur,T10,0.0003475732457976464
medic,T47,7.43452656342576e-05
medic,T36,0.0015809284968317005
medic,T43,0.00017987289711819736
medic,T6,9.896425586321893e-05
sibl,T20,1.2319640633562392e-05
sibl,T26,1.2092550097174271e-05
box,T9,1.719447291226627e-05
box,T43,2.3603248778258208e-05
static,T2,1.1707631251836517e-05
static,T23,2.6589422569720696e-05
static,T35,3.8754456851885656e-05
static,T33,3.455857654116375e-05
static,T44,9.185196380555358e-05
static,T11,3.0785302880442614e-05
rais,T29,1.854943503061218e-05
rais,T15,2.719092221221444e-05
rais,T28,1.7021567525119766e-05
rais,T41,3.4468828716871855e-05
quantification-bas,T16,1.2036295007683629e-05
emphasi,T14,1.466648303303828e-05
emphasi,T0,1.1927968211558414e-05
emphasi,T15,1.4017512072739668e-05
emphasi,T45,1.2719570152142439e-05
forget,T20,1.235229860192546e-05
forget,T35,1.2179431192810488e-05
insert,T40,1.816422290602317e-05
insert,T35,1.5376148954417495e-05
insert,T22,2.178660686587449e-05
blacklist,T38,1.2002547287127982e-05
union,T48,1.295048895748111e-05
union,T4,1.175411019431125e-05
fit,T27,3.8589356836891605e-05
fit,T33,0.00010927099466173824
fit,T23,8.759727853209612e-05
fit,T24,4.0674800313283286e-05
fit,T11,0.000449347241561896
fit,T37,6.905172761704153e-05
fit,T19,5.97417120974358e-05
valuat,T1,1.2933777320703543e-05
valuat,T35,1.2353174080249051e-05
uniqu,T26,2.768642932602529e-05
uniqu,T40,6.296542733353621e-05
uniqu,T47,2.9033511809284225e-05
uniqu,T9,3.6315038745818986e-05
uniqu,T31,7.556246893374134e-05
uniqu,T33,2.05869405629039e-05
uniqu,T0,1.9276265714327646e-05
uniqu,T20,2.9725256868255027e-05
uniqu,T22,3.118156225556197e-05
uniqu,T38,3.504077153192541e-05
uniqu,T30,1.9822380234567754e-05
semi-definit,T3,1.1242589250935386e-05
floo,T48,1.1923706390156017e-05
crowd,T24,1.0809128993706314e-05
have,T7,0.009954725064329206
have,T2,0.002838695684451092
have,T24,0.0002157600542613289
have,T35,0.0004855763772139277
have,T41,0.0007528851135219858
have,T21,0.0034064133007751475
have,T29,0.0007338274550234751
have,T32,0.0003441484904618221
have,T3,0.002914926318445135
have,T47,0.0005071416223569793
have,T46,0.00027594213373031
have,T34,0.0017714668085344924
have,T30,0.0024505212718761633
have,T45,0.0003566864236845265
have,T38,0.002846218444384715
have,T10,0.0010181877805144112
firm,T40,1.2438376849890656e-05
blind,T29,1.2530298897964085e-05
blind,T32,1.3249872767698625e-05
fight,T3,1.1242589250935386e-05
decad,T21,3.0193635652089684e-05
decad,T14,2.007968302675705e-05
decad,T44,3.589251917472293e-05
decad,T27,1.6118645853058667e-05
decad,T30,1.1374795008668902e-05
parafac,T38,1.2002547287127982e-05
lapplsi,T46,1.0137949408976522e-05
overal,T48,0.0002431192086190325
overal,T40,0.00010387313045696093
overal,T23,7.73559410815443e-05
overal,T35,0.0003496813091788464
overal,T37,6.119895592722066e-05
overal,T46,7.550590461349197e-05
overal,T16,0.0002502726829621682
overal,T1,0.000649263881238786
overal,T38,0.0005542953425454334
overal,T4,0.00010066640057900358
theuser-defin,T42,1.0720583869275789e-05
corel,T38,1.2002547287127982e-05
tie,T3,1.366046105748281e-05
tie,T0,1.3339625081907283e-05
tie,T15,1.377409046549914e-05
mission-crit,T24,1.0809128993706314e-05
innov,T7,2.555724288255372e-05
innov,T0,1.637022422679919e-05
innov,T24,2.0318159270758567e-05
innov,T4,3.705343109232222e-05
innov,T34,2.5855200244361974e-05
innov,T45,4.360849305210383e-05
innov,T38,2.7121519032047058e-05
segment-level,T21,1.0137949408976522e-05
spike,T17,1.3997262228413375e-05
spike,T37,1.2897458057071267e-05
spike,T38,1.4697137610176533e-05
latent,T2,2.0371341694784604e-05
latent,T0,0.00010440323604170868
latent,T31,0.00010499362405819759
latent,T38,0.002346106534650168
latent,T33,6.661840298641727e-05
latent,T35,0.00010774876813514594
latent,T42,0.0017998008233924133
latent,T49,9.259547571193011e-05
transaction-data,T47,1.1211880445909552e-05
splat,T21,1.1930155688856414e-05
previously-unvisit,T34,1.1727678219164106e-05
mcnemar,T23,1.131576899701545e-05
sociologist,T15,1.132047323030762e-05
effcienc,T9,1.2200525446695015e-05
chatter,T17,1.2727166510186107e-05
chatter,T15,1.257065079595064e-05
retent,T1,3.0575356710819876e-05
retent,T42,1.4572808897138564e-05
fulfil,T4,1.0727966257364822e-05
earthquak,T31,1.1061129486047405e-05
reson,T49,1.0837474918611066e-05
cyclic,T3,1.2356149309314546e-05
cyclic,T46,1.2368776633225389e-05
parser,T46,1.1257848518921407e-05
violenc,T31,1.1061129486047405e-05
servic,T21,8.957522681969884e-05
servic,T9,9.525777423507092e-05
servic,T24,0.0003679016637684442
servic,T38,0.00031178650804164487
servic,T41,0.00010200579929082528
servic,T20,7.382983502293868e-05
servic,T43,9.5139387830584e-05
servic,T1,0.0005561360469026446
servic,T28,5.9741852888995366e-05
servic,T45,0.0004811974528624252
sink,T4,1.2859583821640837e-05
450,T35,1.1118052306671636e-05
spatio-tempor,T4,1.8111748374764577e-05
spatio-tempor,T33,1.608205409256398e-05
spatio-tempor,T43,3.855366935978486e-05
spatio-tempor,T16,5.0462589893104686e-05
these,T2,0.002998396750938852
these,T7,0.0021902274928902554
these,T16,0.000533026486217572
these,T39,0.00043314039814415007
these,T4,0.0005655651361202777
these,T33,0.00042481655747136487
these,T21,0.012520870480605082
these,T19,0.0018890558030931195
these,T36,0.008661635259586506
these,T48,0.0005171355176604367
these,T25,0.00142594757657089
these,T0,0.004000284482826812
these,T18,0.0005466473164094023
these,T11,0.001267794603787972
these,T45,0.0002840679788224521
these,T34,0.01573614311866546
these,T17,0.005622676701231485
these,T1,0.00263895817643222
these,T30,0.0033812934218869694
spent,T7,1.921323066955587e-05
spent,T37,1.3305880641590223e-05
multi-top,T13,1.6131532442410262e-05
multi-top,T38,1.5180521112382033e-05
major,T2,9.868652503505308e-05
major,T23,0.00011847973605735256
major,T24,5.284961529920168e-05
major,T49,0.00037099943878395205
major,T42,5.003689583813808e-05
major,T12,8.420622855031822e-05
major,T28,9.337361049748849e-05
major,T36,0.00014837790218051017
major,T13,6.743408657879077e-05
major,T38,8.139350908925461e-05
major,T35,0.0005789323293129506
bi,T21,1.8679093009211303e-05
bi,T1,3.260459390139737e-05
nasd,T34,0.00012812495657838407
critiqu,T3,2.360024178854742e-05
critiqu,T21,1.912620631115769e-05
critiqu,T23,1.7438396520286113e-05
critiqu,T45,1.939411262716905e-05
manually-set,T19,1.1898038507715637e-05
e-cont,T1,4.3740963254769546e-05
frequent-subsequence-bas,T10,1.129438243181759e-05
unrealist,T3,1.1242589250935386e-05
long-term,T2,1.0696237341148212e-05
long-term,T44,1.640795233952011e-05
long-term,T11,2.4481654743233776e-05
influence-propag,T43,1.219360102654968e-05
premis,T34,1.3514984575395717e-05
premis,T12,1.3931112131447373e-05
kleinberg,T6,1.9651267772458638e-05
constraint-bas,T21,1.878235739720764e-05
constraint-bas,T25,1.0596825086728057e-05
sqm,T12,1.2145492567397809e-05
his\/her,T8,1.1456889388428212e-05
explan,T3,3.365507977018352e-05
explan,T9,4.2222990641818716e-05
explan,T31,3.1646975659644027e-05
explan,T37,2.8612507225939896e-05
explan,T41,7.622688691362087e-05
explan,T34,3.8385280563898786e-05
explan,T16,0.0001810945460195724
pdg,T40,1.2438376849890656e-05
page,T31,0.016857440603399113
page,T35,0.0004236650302432847
page,T25,6.728145952426595e-05
polynomial-tim,T23,1.221029875830563e-05
polynomial-tim,T37,1.1712174419292578e-05
interplay,T0,1.5527891078845692e-05
option,T14,1.6894416332016765e-05
option,T0,1.2808615862020774e-05
option,T47,1.5660164106705475e-05
option,T15,1.5926166741470836e-05
option,T31,1.526648020725274e-05
option,T43,1.777754507943777e-05
option,T25,1.0861476575538312e-05
typic,T27,0.0002928395942323122
typic,T40,0.00057266793041261
typic,T31,0.0005769778933771668
typic,T33,0.00022260316073583137
typic,T6,0.00012475103861459767
typic,T36,0.0006251856272770243
typic,T25,8.0534011163404e-05
typic,T3,0.0003997905270564991
typic,T11,0.00017136248993498957
typic,T16,0.0005214272596117684
typic,T17,0.0006063494928393317
typic,T45,6.792337878562675e-05
typic,T32,0.00011645036920137722
star-structur,T7,1.1678187452808376e-05
beat,T20,1.0566356316300989e-05
beat,T44,1.0602985903172598e-05
pagerank,T31,7.525819048028895e-05
pagerank,T32,0.0001440385007492656
onli,T48,0.00041208987374891185
onli,T26,0.00011270058971170222
onli,T41,0.00032527336494494487
onli,T20,0.00022866872034445223
onli,T13,0.0020794775281309835
onli,T23,0.00012610608004172654
onli,T37,0.00025845869885561735
onli,T18,0.00016100291201194856
onli,T30,0.0009421387056868572
onli,T10,0.0004378369266049903
onli,T28,0.0005042260215727297
onli,T32,0.0005384844968605696
high-degre,T15,1.132047323030762e-05
pre-dict,T27,1.0716912065345729e-05
main,T14,0.00030353961365857894
main,T3,0.00015793430709614895
main,T31,0.000494758620908829
main,T42,4.828215762608369e-05
main,T41,8.742229817261925e-05
main,T5,0.00011142426731184332
main,T44,6.830039744759424e-05
main,T17,6.780243128288005e-05
main,T28,0.0005446548306131912
general-purpos,T17,1.312625239992608e-05
general-purpos,T43,1.3843651563556458e-05
"6,000",T14,1.1739851318420968e-05
text-rich,T18,1.2144801280187134e-05
0\/1,T5,1.1273224370155954e-05
diagnost,T23,2.5473174221071334e-05
diagnost,T47,2.474158551443929e-05
diagnost,T36,0.00010079867297699392
diagnost,T43,3.0341052922892258e-05
underperform,T2,1.0148461044855407e-05
address,T2,0.00023193093238724135
address,T24,0.0005761587701309644
address,T4,9.240220610130018e-05
address,T39,0.0004554333025175544
address,T13,0.0007438923844257023
address,T46,0.00012338484823217532
address,T25,3.812916402376717e-05
address,T49,0.00034368211745239795
address,T37,9.859873452747521e-05
address,T42,0.0012088456897828357
address,T34,0.0011295728606065963
address,T44,0.00047509125476610965
address,T17,0.0008082080760215191
address,T28,9.96671014975054e-05
address,T30,0.00014688892157283925
dens,T18,7.39145430439625e-05
dens,T5,0.000363113060020662
dens,T43,7.472411898573241e-05
dens,T28,0.0005956412610734668
dens,T4,4.476980914024535e-05
passov,T40,1.2438376849890656e-05
lossless,T6,1.219360102654968e-05
further,T27,9.039291684730275e-05
further,T40,0.0003149807707519382
further,T25,2.4424173979149777e-05
further,T4,0.0006788593142157628
further,T38,0.00015384056126189574
further,T39,0.0002345157117758153
further,T34,0.00014312589283426577
further,T29,0.00011770481676086925
