reinforcement,T1,5.134222048258871e-06
reinforcement,T18,5.195927982285068e-06
have,T26,5.707869732744543e-05
have,T15,9.35676622138328e-05
have,T35,3.133841977193185e-05
have,T13,3.784420420903968e-05
have,T43,6.287733128225892e-05
have,T8,0.00013981530375588189
have,T5,0.0001789914404749877
have,T11,0.00010375062915887112
have,T37,3.261129064006165e-05
have,T34,0.0008906676858560002
have,T38,0.0007834636727401798
have,T30,4.505713912844184e-05
firm,T20,6.537059744053569e-06
firm,T46,8.755779776693054e-06
firm,T30,6.810975797465852e-06
idref-awareness,T42,4.070105678599631e-06
clients,T31,0.0014500113676821614
spamming,T12,3.759550962453032e-06
solver,T29,3.9703398168647354e-06
network-centric,T22,4.3975742822647644e-06
25.2,T24,4.373390597060518e-06
rsa,T39,1.0883949071945352e-05
expressiveness,T40,3.1736327461925044e-05
expressiveness,T42,1.809623145002265e-05
expressiveness,T30,1.707565419497532e-05
customized,T7,7.574632256940986e-06
customized,T40,1.599269206977854e-05
customized,T36,2.7064721478781622e-05
customized,T5,5.5841550598168375e-06
deliver,T48,5.994941206089303e-06
deliver,T27,6.1022399377838436e-06
deliver,T31,5.214044880979033e-06
deliver,T39,6.406253010918376e-06
deliver,T38,4.069525076237261e-06
deliver,T32,5.506135872814172e-06
round,T13,4.627090740189536e-06
round,T11,6.304574293821116e-06
web-browsing,T22,4.3975742822647644e-06
spike,T5,3.7667476046933475e-06
demoting,T47,4.177345563757752e-06
textual-topical,T46,4.487172739147207e-06
line-oriented,T12,4.043804444243362e-06
conclusion,T8,4.5288082350992325e-06
conclusion,T11,4.862749376713088e-06
conclusion,T42,4.69577880590616e-06
computations,T34,3.915038158272495e-06
computations,T44,8.218374960217052e-06
computations,T30,5.094911585373128e-06
motivating,T47,4.177345563757752e-06
outlets,T47,9.869119408243657e-06
outlets,T45,6.276310566834493e-06
unsuitable,T2,4.483879779218877e-06
deviate,T31,4.207561951553345e-06
deviate,T15,4.370975795938295e-06
synthetic,T30,2.1971045676912218e-05
synthetic,T37,5.891716601324772e-05
synthetic,T25,0.00013401914690932084
residential,T9,4.2537314393139145e-06
p.,T30,4.0279798857560404e-06
themes,T47,1.91088521954351e-05
themes,T4,1.5589411823967315e-05
uncover,T3,4.217802401529205e-06
conceiving,T9,4.2537314393139145e-06
extension,T15,0.00011228589944704546
extension,T42,0.00013988831671346292
extension,T6,2.3593270831925726e-05
extension,T18,2.8419279820936885e-05
extension,T44,2.4122954745353777e-05
extension,T19,3.147967576518787e-05
extension,T13,0.00015972203658293563
extension,T1,0.00013447377004286506
extension,T38,2.065058242399209e-05
these,T27,0.0002744132058419706
these,T40,0.0001670373182210577
these,T26,7.331403486809593e-05
these,T4,0.00044396379127774197
these,T36,7.0915604388591e-05
these,T14,0.0010882191170032195
these,T0,0.000367398510585854
these,T23,0.0005251414382763703
these,T5,0.0002952611015484365
these,T37,0.0002465545133492595
these,T34,0.0010526116491151845
these,T38,0.0007081601333278232
these,T30,0.00025319632083096544
user-based,T6,5.417201836850278e-06
spent,T44,4.758083740358276e-06
spent,T11,4.827346129577137e-06
spent,T35,4.322307874856276e-06
fraudulent,T21,3.879059588875121e-06
fraudulent,T40,3.974852495657028e-06
encompassing,T21,4.177654606151202e-06
encompassing,T28,4.172774018870678e-06
replicas,T7,4.171003092317239e-06
replicas,T35,4.050250836813613e-06
prices,T4,8.788190839395567e-06
prices,T30,3.2939253167306066e-05
exhibited,T47,4.177345563757752e-06
automate,T23,9.604213049158925e-06
automate,T21,6.704802249283257e-06
automate,T29,1.742001607491073e-05
automate,T36,1.17128754490685e-05
entities,T29,8.761792325453169e-05
entities,T4,0.01152922813501227
entities,T16,0.0001140479938991168
multicore,T10,6.429203848063721e-06
sensed,T8,3.9723251963483495e-06
cls,T18,5.9249207467051515e-05
log-based,T18,4.731152397596009e-06
log-based,T42,4.487672324350155e-06
fastrack,T10,4.3365275161930695e-06
shares,T41,4.59126742211403e-06
shares,T10,4.4518373723463e-06
certified,T19,5.127253637034252e-06
certified,T39,5.048850299000932e-06
competing,T26,2.0578456666618347e-05
competing,T18,2.2496607247621903e-05
competing,T25,1.1572505768004097e-05
competing,T24,3.2789122560323903e-05
competing,T30,4.778344600451023e-05
mandated,T13,3.94338801630932e-06
budgeting,T9,3.759550962453032e-06
aside,T12,4.078803288213395e-06
aside,T16,4.120444895921268e-06
page,T44,0.0006704279293163962
page,T10,0.0008264123492647653
page,T32,0.00015418550605742824
page,T35,0.015656743982173302
page,T49,0.0004334983649404769
reduction,T8,2.332547106621908e-05
reduction,T24,1.0957715549122813e-05
reduction,T16,9.289050122213e-06
reduction,T31,3.6723872876406694e-05
reduction,T44,9.419925841970634e-06
reduction,T30,8.536514733606615e-06
question-answer,T26,4.059440208738079e-06
question-answer,T34,3.7738692819043075e-06
question-answer,T20,4.1628502936639565e-06
question-answer,T37,3.921825249567487e-06
pasta,T2,4.870275826176922e-06
pasta,T28,4.3485365895634036e-06
interplay,T45,4.323197784692314e-06
contained,T6,4.735611493121148e-05
contained,T10,1.8592804201225823e-05
contained,T45,1.8384374413327377e-05
contained,T16,0.00014361593864231078
plotting,T12,4.043804444243362e-06
glory,T16,3.759550962453032e-06
emphasizes,T10,4.3365275161930695e-06
minwise,T44,8.094186233742604e-06
pagerank,T21,8.265092206983916e-05
pagerank,T44,0.01015097030320275
pagerank,T39,0.00014005437108571933
tk,T22,4.3975742822647644e-06
sociology,T41,6.8093032372512985e-06
sociology,T37,4.972317948922519e-06
sociology,T46,9.18133278431662e-06
main,T9,4.474238801613709e-05
main,T8,0.00027245497270514987
main,T5,6.310800421424092e-06
main,T46,5.3264646847168084e-05
main,T21,1.771000013172032e-05
main,T34,2.0641222914367925e-05
main,T29,1.771000013172032e-05
main,T30,1.9609866750103027e-05
main,T10,4.799930221907887e-05
main,T38,5.511023156216842e-05
main,T32,1.966414865348539e-05
epinions,T29,4.369443183549847e-06
epinions,T37,4.682695219288289e-06
o,T25,0.00012440717856578923
discriminability,T44,4.141433819882756e-06
comprise,T11,5.1574815034608135e-06
comprise,T42,4.94590282698396e-06
comprise,T41,5.697762766607065e-06
carries,T42,4.070105678599631e-06
antourage,T6,7.833901389601196e-06
informal,T20,6.354549358932073e-06
informal,T29,6.272655918412025e-06
informal,T46,6.206117497989485e-06
occurs,T14,3.8497152692147664e-05
occurs,T40,1.532210279627662e-05
occurs,T47,1.282479138508362e-05
occurs,T9,5.852559020991553e-05
occurs,T4,2.978153586708409e-05
occurs,T39,1.4847613628149951e-05
occurs,T42,1.874341942961103e-05
enormity,T26,4.211695060426977e-06
non-optimal,T3,4.217802401529205e-06
qoe-aware,T1,4.272063957283791e-06
disambiguating,T4,5.246035975528014e-06
illustration,T34,3.7604922857789816e-06
address,T14,3.2202669702574186e-05
address,T27,8.82252497311934e-05
address,T23,0.0002731630987054225
address,T5,7.757347449450835e-05
address,T16,2.3220632205693823e-05
address,T34,3.197236104880803e-05
address,T36,2.471763845517389e-05
address,T13,3.0245046145561804e-05
address,T32,3.669368845101437e-05
lossless,T27,4.2477030825682735e-06
further,T16,4.392942760471827e-05
further,T4,0.00013143125191848983
further,T33,3.4151643677841305e-05
further,T20,3.5334942369628964e-05
further,T29,1.976522274084399e-05
further,T36,0.00021164644744599
further,T0,0.0001265112205157938
further,T47,4.6856534894929856e-05
further,T9,7.320050050683403e-05
further,T5,5.17765662976259e-05
further,T46,3.3528854892689904e-05
further,T34,1.602849002993559e-05
photo-sharing,T2,5.718739450814958e-06
photo-sharing,T6,6.389526323657038e-06
abstraction,T20,9.21396077531792e-05
abstraction,T34,4.1852509951619084e-06
abstraction,T37,8.584151333153631e-06
abstraction,T38,9.435551398571383e-06
unattainable,T5,3.7667476046933475e-06
notions,T14,8.91777963302718e-06
notions,T26,5.823937596005532e-06
notions,T32,4.602828261039464e-06
learned,T20,4.208353756300097e-05
learned,T5,3.583913974626833e-05
learned,T11,3.1711941189286245e-05
learned,T6,1.2791147804680064e-05
learned,T21,2.9460741976386926e-05
learned,T13,1.0218348704223699e-05
representing,T3,1.4995477539730984e-05
representing,T12,1.2577246622836517e-05
representing,T4,4.4397626614655185e-05
representing,T33,1.815097398006889e-05
representing,T20,3.233596265112058e-05
representing,T34,8.12416286123817e-06
representing,T13,6.899280447672819e-05
representing,T28,1.1250168680638334e-05
xsl,T38,3.7679238821863748e-06
since,T0,2.319543012446537e-05
since,T8,4.363661338106455e-05
since,T5,5.889838210506108e-06
since,T35,8.4270342587491e-06
since,T34,2.7575683679450905e-05
since,T17,1.2041341836906563e-05
since,T42,1.1275395860078493e-05
confuses,T39,4.386961037632663e-06
53,T47,4.631491166543829e-06
53,T9,4.7083564186950835e-06
mainstream,T41,4.59126742211403e-06
marking,T29,3.9703398168647354e-06
wide-range,T25,4.115034240840204e-06
textbook,T38,3.939485131986404e-06
predicates,T26,8.277546677566878e-06
predicates,T42,2.463580702539287e-05
predicates,T10,8.87675035331142e-06
accelerates,T44,6.346761899936842e-06
accelerates,T9,5.307957508371373e-06
keystroke,T36,4.180132600806791e-06
allwe,T45,4.323197784692314e-06
substituted,T34,3.7511071922469578e-06
substituted,T29,3.638992687844084e-06
fact-finding,T17,8.084012006007944e-06
layer,T7,6.910755519310323e-05
layer,T9,3.9546891196821876e-05
layer,T31,1.8684316172301925e-05
layer,T6,2.439745210209354e-05
layer,T29,1.9518819173282723e-05
layer,T41,3.521389484557542e-05
layer,T38,1.2971180242510304e-05
layer,T10,2.9918010416274204e-05
